ID,Project Code,PQ #,PO / SO #,ASN/DN #,Country,Managed By,Fulfill Via,Vendor INCO Term,Shipment Mode,PQ First Sent to Client Date,PO Sent to Vendor Date,Scheduled Delivery Date,Delivered to Client Date,Delivery Recorded Date,Product Group,Sub Classification,Vendor,Item Description,Molecule/Test Type,Brand,Dosage,Dosage Form,Unit of Measure (Per Pack),Line Item Quantity,Line Item Value,Pack Price,Unit Price,Manufacturing Site,First Line Designation,Weight (Kilograms),Freight Cost (USD),Line Item Insurance (USD)
12929,102-KE-T30,FPQ-4587,SCMS-58380,ASN-5901,Kenya,PMO - US,Direct Drop,EXW,Air,2009-11-18,2009-12-02,2010-02-16,2010-02-19,2010-02-19,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,1,80.0,80.0,0.8,Inverness Japan,Yes,1028.0,10083.69,0.17
12935,108-VN-T30,FPQ-12051,SCMS-188650,ASN-23215,Vietnam,PMO - US,Direct Drop,EXW,Air,2013-05-03,2013-05-15,2014-01-09,2014-01-09,2014-01-09,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,11092,74871.0,6.75,0.11,Mylan (formerly Matrix) Nashik,Yes,957.0,1869.41,92.62
12959,110-ZM-T30,FPQ-14827,SCMS-256500,ASN-31164,Zambia,PMO - US,Direct Drop,EXW,Air,2014-08-19,2014-09-19,2015-05-12,2015-05-12,2015-05-14,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,6280,502400.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,2548.0,28709.52,516.47
12973,106-HT-T30,FPQ-9066,SCMS-138620,ASN-14950,Haiti,PMO - US,Direct Drop,EXW,Air,2012-01-06,2012-02-24,2012-06-12,2012-06-12,2012-06-12,ARV,Pediatric,CIPLA LIMITED,"Lamivudine/Nevirapine/Stavudine 30/50/6mg, dispersible tablets, 60 Tabs",Lamivudine/Nevirapine/Stavudine,Generic,30/50/6mg,Chewable/dispersible tablet - FDC,60,298,685.4,2.3,0.04,"Cipla, Goa, India",Yes,21.0,304.62,0.96
12981,105-SS-T30,FPQ-11754,SCMS-181400,ASN-19428,South Sudan,PMO - US,Direct Drop,EXW,Air,2013-02-22,2013-04-01,2013-08-16,2013-08-16,2013-08-16,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,90,8010.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,39.0,1434.98,9.91
13004,111-MZ-T30,FPQ-15276,SCMS-263040,ASN-31553,Mozambique,PMO - US,Direct Drop,FCA,Air,2014-10-28,2014-11-07,2015-04-15,2015-04-15,2015-04-15,ARV,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Ritonavir 100mg [Norvir], film coated tablets, 60 Tabs",Ritonavir,Norvir,100mg,Tablet,60,400,2740.0,6.85,0.11,ABBVIE Ludwigshafen Germany,Yes,62.0,642.99,3.22
13007,102-BI-T30,FPQ-11670,SCMS-179360,ASN-19161,Burundi,PMO - US,Direct Drop,EXW,Air,2013-02-20,2013-03-14,2013-06-10,2013-06-10,2013-06-10,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,1468,117440.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,638.0,12922.07,145.27
13016,102-BI-T30,FPQ-9231,SCMS-141760,ASN-14830,Burundi,PMO - US,Direct Drop,EXW,Air,2012-02-17,2012-04-09,2012-06-01,2012-06-01,2012-06-01,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak Dipstick Assay Kit, 30 Tests","HIV 1/2, Stat-Pak Dipstick Assay Kit",Stat-Pak,Unknown,Test kit,30,305,7777.5,25.5,0.85,Chembio Diagnostics Sys. Inc.,Yes,34.0,836.8,10.9
13020,122-HT-T30,FPQ-8671,SCMS-131040,ASN-13448,Haiti,PMO - US,Direct Drop,EXW,Air,2011-11-09,2011-12-29,2012-01-30,2012-01-30,2012-01-30,MRDT,Malaria,Premier Medical Corporation Ltd.,"Malaria Antigen P.f Kit, 30 x 1 Test","Malaria Antigen P.f Kit, 30 x 1 Test",Generic,Unknown,Test kit,30,3,49.5,16.5,0.55,Premier Medical Corporation,Yes,1.0,969.55,0.07
13027,108-VN-T30,FPQ-13524,SCMS-226220,ASN-26923,Vietnam,PMO - US,Direct Drop,EXW,Air,2014-02-06,2014-03-10,2014-07-29,2014-07-29,2014-08-06,ARV,Adult,HETERO LABS LIMITED,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,5300,18550.0,3.5,0.12,Hetero Unit III Hyderabad IN,Yes,2922.0,5616.02,19.07
13038,161-ZA-T30,FPQ-7175,SCMS-103410,ASN-12172,South Africa,PMO - US,Direct Drop,DDP,Ocean,2011-03-10,2011-03-24,2011-09-14,2011-10-27,2011-10-27,ARV,Pediatric,Aurobindo Pharma Limited,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,54768,133633.92,2.44,0.08,"Aurobindo Unit III, India",Yes,3237.0,10923.46,220.5
13093,108-VN-T30,FPQ-12187,SCMS-188540,ASN-21695,Vietnam,PMO - US,Direct Drop,EXW,Air,2013-05-03,2013-05-10,2013-10-11,2013-10-09,2013-10-09,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,11500,132135.0,11.49,0.38,Mylan (formerly Matrix) Nashik,Yes,1295.0,2021.05,163.45
13106,108-VN-T30,FPQ-13976,SCMS-236120,ASN-27809,Vietnam,PMO - US,Direct Drop,EXW,Air,2014-04-08,2014-04-30,2014-09-16,2014-09-16,2014-10-01,ARV,Adult,HETERO LABS LIMITED,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,16000,56800.0,3.55,0.12,Hetero Unit III Hyderabad IN,Yes,1948.0,3138.25,58.39
13138,133-NG-T30,FPQ-10765,SCMS-162440,ASN-17530,Nigeria,PMO - US,Direct Drop,EXW,Air,2012-10-05,2012-10-16,2013-01-09,2013-01-10,2013-01-10,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,2744,244216.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,1186.0,25193.28,342.39
13161,161-ZA-T30,FPQ-5303,SCMS-68910,ASN-7440,South Africa,PMO - US,Direct Drop,DDP,Air,2010-03-18,2010-03-19,2010-08-24,2010-08-24,2010-08-24,ARV,Adult,Aurobindo Pharma Limited,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,56877,265615.59,4.67,0.16,"Aurobindo Unit III, India",Yes,4815.0,5886.9,572.67
13205,104-CI-T30,FPQ-3885,SCMS-48630,ASN-4783,Côte d'Ivoire,PMO - US,Direct Drop,EXW,Air,2009-06-19,2009-07-09,2009-09-15,2009-09-15,2009-09-15,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests","HIV 1/2, Determine HIV Kit, without Lancets",Determine,Unknown,Test kit,100,3500,245000.0,70.0,0.7,Inverness Japan,Yes,893.0,12858.12,480.2
13275,108-VN-T30,FPQ-15692,SCMS-274370,ASN-32259,Vietnam,PMO - US,Direct Drop,EXW,Air,2015-01-28,2015-02-17,2015-07-13,2015-07-13,2015-07-14,ARV,Adult,HETERO LABS LIMITED,"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,17760,177600.0,10.0,0.33,Hetero Unit III Hyderabad IN,Yes,2516.0,3816.3,209.04
13277,108-VN-T30,FPQ-4098,SCMS-51780,ASN-5008,Vietnam,PMO - US,Direct Drop,EXW,Air,2009-08-12,2009-08-14,2009-10-26,2009-10-26,2009-10-26,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,1680,13860.0,8.25,0.28,Mylan (formerly Matrix) Nashik,Yes,110.0,791.43,27.17
13302,107-RW-T30,FPQ-6185,SCMS-84420,ASN-8578,Rwanda,PMO - US,Direct Drop,CIP,Air,2010-09-03,2010-09-29,2010-11-02,2010-11-02,2010-11-02,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,138422,1211192.5,8.75,0.29,Mylan (formerly Matrix) Nashik,Yes,13147.0,4781.8,2611.33
13311,104-CI-T30,FPQ-8929,SCMS-131880,ASN-14110,Côte d'Ivoire,PMO - US,Direct Drop,EXW,Air,2011-12-08,2012-01-17,2012-03-29,2012-03-29,2012-03-29,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,2000,160000.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,957.0,18919.56,224.32
13379,103-MW-T30,FPQ-10790,SCMS-163880,ASN-17939,Malawi,PMO - US,Direct Drop,EXW,Ocean,2012-10-17,2012-10-31,2013-06-21,2013-06-21,2013-06-21,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,243800,2801262.0,11.49,0.38,Mylan (formerly Matrix) Nashik,Yes,27549.0,24875.46,3465.16
13487,106-HT-T30,FPQ-14895,SCMS-261510,ASN-30067,Haiti,PMO - US,Direct Drop,EXW,Ocean,2014-09-24,2014-11-14,2015-03-13,2015-03-13,2015-03-18,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,25000,256000.0,10.24,0.34,Mylan (formerly Matrix) Nashik,Yes,3034.0,7658.27,263.17
13544,104-CI-T30,FPQ-14372,SCMS-246550,ASN-29074,Côte d'Ivoire,PMO - US,Direct Drop,FCA,Air,2014-06-03,2014-07-31,2014-11-03,2014-11-03,2014-11-07,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,500,15410.0,30.82,0.1,ABBVIE (Abbott) Logis. UK,Yes,505.0,6523.85,15.84
13547,101-CD-T30,FPQ-14654,SCMS-253260,ASN-28279,"Congo, DRC",PMO - US,Direct Drop,EXW,Air,2014-08-11,2014-08-27,2014-11-04,2014-11-04,2014-11-20,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,77,2464.0,32.0,1.6,"Trinity Biotech, Plc",Yes,509.0,8021.11,2.53
13555,108-VN-T30,FPQ-14516,SCMS-249040,ASN-29768,Vietnam,PMO - US,Direct Drop,EXW,Air,2014-07-09,2014-08-08,2015-02-05,2015-02-05,2015-02-05,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,13000,105300.0,8.1,0.13,Mylan (formerly Matrix) Nashik,Yes,2672.0,2504.64,108.25
13571,105-SS-T30,FPQ-14470,SCMS-245240,ASN-29503,South Sudan,PMO - US,Direct Drop,EXW,Air,2014-06-17,2014-07-01,2015-01-09,2015-01-09,2015-01-19,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,18,576.0,32.0,1.6,"Trinity Biotech, Plc",Yes,177.0,1692.35,0.59
13581,102-SZ-T30,FPQ-7936,SCMS-113480,ASN-11824,Swaziland,PMO - US,Direct Drop,EXW,Air,2011-06-21,2011-07-13,2011-09-28,2011-09-28,2011-09-28,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,377,30160.0,80.0,0.8,Inverness Japan,Yes,172.0,4504.46,49.76
13608,114-UG-T30,FPQ-9365,SCMS-143480,ASN-14973,Uganda,PMO - US,Direct Drop,DDP,Air,2012-03-15,2012-04-17,2012-05-21,2012-05-21,2012-05-21,ARV,Adult,ASPEN PHARMACARE,"Etravirine 100mg [Intelence], tablets, 120 Tabs",Etravirine,Intelence,100mg,Tablet,120,121,9075.0,75.0,0.62,"Janssen-Cilag, Latina, IT",Yes,43.0,199.0,12.72
13652,108-VN-T30,FPQ-3896,SCMS-48290,ASN-4872,Vietnam,PMO - US,Direct Drop,EXW,Air,2009-06-25,2009-06-29,2009-09-30,2009-09-30,2009-09-30,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,21504,139776.0,6.5,0.22,Mylan (formerly Matrix) Nashik,Yes,1849.0,4191.83,273.96
13696,105-DO-T30,FPQ-7858,SCMS-117380,ASN-12145,Dominican Republic,PMO - US,Direct Drop,EXW,Air,2011-06-21,2011-08-03,2011-09-27,2011-09-27,2011-09-27,HRDT,HIV test - Ancillary,"Standard Diagnostics, Inc.","HIV 1/2, Bioline 3.0 Diluent, 25 Tests, Bottle x 5 ml","HIV 1/2, Bioline 3.0 Diluent, 25 Tests",Bioline,Unknown,Test kit - Ancillary,1,448,403.2,0.9,0.9,"Standard Diagnostics, Korea",Yes,71.0,844.36,0.67
13700,111-MZ-T30,FPQ-13395,SCMS-219220,ASN-25451,Mozambique,PMO - US,Direct Drop,EXW,Air,2013-12-11,2013-12-17,2014-05-02,2014-05-02,2014-05-07,ARV,Adult,HETERO LABS LIMITED,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,35136,284952.96,8.11,0.14,Hetero Unit III Hyderabad IN,Yes,4784.0,19286.53,292.93
13708,101-CD-T30,FPQ-13548,SCMS-224840,ASN-24721,"Congo, DRC",PMO - US,Direct Drop,EXW,Air,2014-01-22,2014-01-28,2014-04-04,2014-04-04,2014-04-28,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,32,1024.0,32.0,1.6,"Trinity Biotech, Plc",Yes,54.0,2734.02,1.05
13739,106-HT-T30,FPQ-11443,SCMS-180940,ASN-19819,Haiti,PMO - US,Direct Drop,EXW,Ocean,2013-02-07,2013-03-22,2013-09-02,2013-09-02,2013-09-02,ARV,Pediatric,Aurobindo Pharma Limited,"Zidovudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Zidovudine,Generic,10mg/ml,Oral solution,240,1832,3847.2,2.1,0.01,"Aurobindo Unit III, India",Yes,3504.0,7117.39,4.76
13748,104-CI-T30,FPQ-3885,SCMS-48620,ASN-4720,Côte d'Ivoire,PMO - US,Direct Drop,EXW,Air,2009-06-19,2009-07-07,2009-09-11,2009-09-11,2009-09-11,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak HIV, Kit, 20 Tests","HIV 1/2, Stat-Pak HIV, Kit",Stat-Pak,Unknown,Test kit,20,350,9450.0,27.0,1.35,Chembio Diagnostics Sys. Inc.,Yes,205.0,1437.4,18.52
13761,108-VN-T30,FPQ-9576,SCMS-145320,ASN-16055,Vietnam,PMO - US,Direct Drop,FCA,Air,2012-04-11,2012-06-15,2012-10-03,2012-10-03,2012-10-03,ARV,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Ritonavir 100mg [Norvir], film coated tablets, 30 Tabs",Ritonavir,Norvir,100mg,Tablet,30,174,4047.24,23.26,0.78,ABBVIE Ludwigshafen Germany,Yes,21.0,583.66,5.67
13817,113-ZW-T30,FPQ-13939,SCMS-234720,ASN-26119,Zimbabwe,PMO - US,Direct Drop,EXW,Air,2014-04-01,2014-05-08,2014-06-14,2014-06-14,2014-06-16,ARV,Adult,Aurobindo Pharma Limited,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,32670,151915.5,4.65,0.16,"Aurobindo Unit VII, IN",Yes,3076.0,25730.13,156.17
13841,107-RW-T30,FPQ-4011,SCMS-50290,ASN-6267,Rwanda,PMO - US,Direct Drop,CIP,Air,2009-07-16,2009-08-31,2010-04-16,2010-04-16,2010-04-16,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,62209,681188.55,10.95,0.36,Mylan (formerly Matrix) Nashik,Yes,5795.0,63600.4,1335.13
13842,101-CD-T30,FPQ-14255,SCMS-239810,ASN-27324,"Congo, DRC",PMO - US,Direct Drop,EXW,Air,2014-05-15,2014-05-19,2014-09-30,2014-09-30,2014-10-21,ARV,Pediatric,Aurobindo Pharma Limited,"Nevirapine 50mg, dispersible tablets (tablets for oral suspension), 30 Tabs",Nevirapine,Generic,50mg,Chewable/dispersible tablet,30,940,1175.0,1.25,0.04,"Aurobindo Unit III, India",Yes,132.0,2516.57,1.21
13862,102-BI-T30,FPQ-15186,SCMS-260800,ASN-30384,Burundi,PMO - US,Direct Drop,EXW,Air,2014-10-17,2014-11-12,2015-02-18,2015-02-18,2015-02-18,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak Dipstick Assay Kit, 30 Tests","HIV 1/2, Stat-Pak Dipstick Assay Kit",Stat-Pak,Unknown,Test kit,30,595,16422.0,27.6,0.92,Chembio Diagnostics Sys. Inc.,Yes,63.0,865.67,19.33
