ID,Project Code,PQ #,PO / SO #,ASN/DN #,Country,Managed By,Fulfill Via,Vendor INCO Term,Shipment Mode,PQ First Sent to Client Date,PO Sent to Vendor Date,Scheduled Delivery Date,Delivered to Client Date,Delivery Recorded Date,Product Group,Sub Classification,Vendor,Item Description,Molecule/Test Type,Brand,Dosage,Dosage Form,Unit of Measure (Per Pack),Line Item Quantity,Line Item Value,Pack Price,Unit Price,Manufacturing Site,First Line Designation,Weight (Kilograms),Freight Cost (USD),Line Item Insurance (USD)
13874,106-HT-T30,FPQ-11443,SCMS-180960,ASN-20434,Haiti,PMO - US,Direct Drop,EXW,Air,2013-02-07,2013-03-22,2013-08-14,2013-08-14,2013-08-14,ARV,Adult,MICRO LABS LIMITED,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,14448,46667.04,3.23,0.11,"Micro labs, Verna, Goa, India",Yes,2284.0,13257.25,57.73
13886,114-UG-T30,FPQ-12290,SCMS-192080,ASN-22594,Uganda,PMO - US,Direct Drop,CIP,Air,2013-05-17,2013-07-03,2013-11-20,2013-11-20,2013-11-21,ARV,Adult,ASPEN PHARMACARE,"Etravirine 100mg [Intelence], tablets, 120 Tabs",Etravirine,Intelence,100mg,Tablet,120,108,3888.0,36.0,0.3,"Janssen-Cilag, Latina, IT",Yes,22.0,265.0,4.81
13897,102-KE-T30,FPQ-8446,SCMS-124900,ASN-13149,Kenya,PMO - US,Direct Drop,EXW,Air,2011-10-05,2011-10-26,2012-01-17,2012-01-17,2012-01-17,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,8298,738522.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,1427.0,16090.59,1218.56
13903,109-TZ-T30,FPQ-12588,SCMS-200851,ASN-24301,Tanzania,PMO - US,Direct Drop,EXW,Air,2013-07-15,2013-10-08,2014-03-22,2014-03-22,2014-03-22,ARV,Pediatric,Aurobindo Pharma Limited,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,5925,9243.0,1.56,0.05,"Aurobindo Unit III, India",Yes,394.0,3245.39,11.43
13904,108-VN-T30,FPQ-13976,SCMS-236050,ASN-27943,Vietnam,PMO - US,Direct Drop,EXW,Air,2014-04-08,2014-04-30,2014-10-30,2014-10-30,2014-11-04,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,9800,63602.0,6.49,0.11,Mylan (formerly Matrix) Nashik,Yes,2235.0,3708.72,65.38
13915,800-CM-T30,FPQ-12570,SCMS-200891,ASN-25755,Cameroon,PMO - US,Direct Drop,EXW,Air,2013-07-10,2013-08-06,2014-05-15,2014-05-15,2014-05-15,HRDT,HIV test,Orasure Technologies Inc.,"HIV 1/2, OraQuick Rapid Antibody Kit, 100 Tests","HIV 1/2, OraQuick Rapid Antibody Kit",OraQuick,Unknown,Test kit,100,1000,350000.0,350.0,3.5,"Orasure Technologies, Inc",Yes,2090.0,51331.09,432.95
13926,161-ZA-T30,FPQ-5303,SCMS-68750,ASN-8885,South Africa,PMO - US,Direct Drop,DDP,Air,2010-03-18,2010-03-19,2010-10-13,2011-01-25,2011-01-25,ARV,Adult,CIPLA LIMITED,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,19992,156337.44,7.82,0.26,"Cipla, Goa, India",Yes,1378.0,3646.1,337.06
13959,110-ZM-T30,FPQ-14291,SCMS-242720,ASN-28530,Zambia,PMO - US,Direct Drop,EXW,Air,2014-05-21,2014-06-04,2014-12-01,2014-12-01,2014-12-10,ARV,Pediatric,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Lamivudine/Zidovudine 30/60mg, dispersible tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,30/60mg,Chewable/dispersible tablet - FDC,60,10000,19900.0,1.99,0.03,"Mylan,  H-12 & H-13, India",Yes,849.0,4316.34,20.46
13968,105-SS-T30,FPQ-12623,SCMS-200920,ASN-21751,South Sudan,PMO - US,Direct Drop,EXW,Air,2013-07-18,2013-08-06,2013-10-18,2013-10-18,2013-10-18,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,35,1120.0,32.0,1.6,"Trinity Biotech, Plc",Yes,176.0,4124.74,1.39
13978,108-VN-T30,FPQ-11418,SCMS-176300,ASN-19787,Vietnam,PMO - US,Direct Drop,EXW,Air,2013-01-29,2013-02-06,2013-07-01,2013-07-01,2013-07-01,ARV,Adult,HETERO LABS LIMITED,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,9095,62300.75,6.85,0.11,Hetero Unit III Hyderabad IN,Yes,1736.0,8163.83,77.07
13988,106-HT-T30,FPQ-12041,SCMS-189220,ASN-20209,Haiti,PMO - US,Direct Drop,EXW,Air,2013-04-26,2013-05-21,2013-07-09,2013-07-09,2013-07-09,HRDT,HIV test,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)","HIV 1/2, SKB Colloidal Gold, Diagnostic Kit, Antibody, 50 Tests","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",Colloidal Gold,Unknown,Test kit,1,300,7350.0,24.5,24.5,"KHB Test Kit Facility, Shanghai China",Yes,182.0,2581.83,9.09
14016,108-VN-T30,FPQ-13976,SCMS-236070,ASN-28062,Vietnam,PMO - US,Direct Drop,EXW,Air,2014-04-08,2014-04-30,2014-11-07,2014-11-07,2014-11-08,ARV,Adult,MICRO LABS LIMITED,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,7600,15808.0,2.08,0.03,"Micro labs, Verna, Goa, India",Yes,1292.0,2800.95,16.25
14018,106-HT-T30,FPQ-14895,SCMS-261060,ASN-30093,Haiti,PMO - US,Direct Drop,EXW,Air,2014-09-24,2014-11-14,2015-02-12,2015-02-12,2015-02-13,ARV,Adult,HETERO LABS LIMITED,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,150/300mg,Tablet - FDC,60,50544,334095.84,6.61,0.11,"Hetero, Jadcherla, unit 5, IN",Yes,4669.0,34778.32,343.45
14043,108-VN-T30,FPQ-5019,SCMS-64580,ASN-6269,Vietnam,PMO - US,Direct Drop,EXW,Air,2010-02-02,2010-02-03,2010-03-30,2010-03-30,2010-03-30,ARV,Adult,Aurobindo Pharma Limited,"Tenofovir Disoproxil Fumarate 300mg, tablets, 30 Tabs",Tenofovir Disoproxil Fumarate,Generic,300mg,Tablet,30,3528,27342.0,7.75,0.26,"Aurobindo Unit III, India",Yes,395.0,3538.57,58.95
14079,109-TZ-T30,FPQ-12197,SCMS-189360,ASN-21229,Tanzania,PMO - US,Direct Drop,EXW,Air,2013-04-30,2013-05-29,2013-09-17,2013-09-17,2013-09-17,HRDT,HIV test,"Standard Diagnostics, Inc.","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,2915,0.0,0.0,0.0,"Alere Medical Co., Ltd.",Yes,1208.0,20583.37,0.0
14097,102-BI-T30,FPQ-14594,SCMS-250110,ASN-28194,Burundi,PMO - US,Direct Drop,EXW,Air,2014-07-17,2014-08-06,2014-10-06,2014-10-06,2014-10-06,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,3484,278720.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,1415.0,33228.68,286.52
14178,109-TZ-T30,FPQ-7909,SCMS-114990,ASN-12248,Tanzania,PMO - US,Direct Drop,EXW,Air,2011-06-24,2011-07-18,2011-09-29,2011-10-29,2011-10-29,HRDT,HIV test,"Standard Diagnostics, Inc.","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included, 25 Tests","HIV 1/2, Bioline 3.0 Kit, Lancets, Capillary pipets, Alcohol swabs included",Bioline,Unknown,Test kit,25,10000,200000.0,20.0,0.8,"Standard Diagnostics, Korea",Yes,3334.0,21952.35,330.0
14180,110-ZM-T30,FPQ-14081,SCMS-238950,ASN-26391,Zambia,PMO - US,Direct Drop,EXW,Air,2014-04-15,2014-05-16,2014-07-28,2014-07-28,2014-08-15,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,9500,304000.0,32.0,1.6,"Trinity Biotech, Plc",Yes,2783.0,20621.1,312.51
14195,100-BJ-T30,FPQ-7660,SCMS-109830,ASN-11115,Benin,PMO - US,Direct Drop,EXW,Air,2011-05-16,2011-05-27,2011-07-12,2011-07-12,2011-07-12,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate 600/300/300mg, tablets, 30 Tabs",Efavirenz/Lamivudine/Tenofovir Disoproxil Fumarate,Generic,600/300/300mg,Tablet - FDC,30,1244,17540.4,14.1,0.47,Mylan (formerly Matrix) Nashik,Yes,175.0,5864.56,28.94
14210,104-CI-T30,FPQ-8302,SCMS-123870,ASN-12934,Côte d'Ivoire,PMO - US,Direct Drop,EXW,Air,2011-08-29,2011-09-30,2011-12-01,2011-12-01,2011-12-01,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Abacavir/Lamivudine/Zidovudine 300/150/300mg, tablets, 60 Tabs",Abacavir/Lamivudine/Zidovudine,Generic,300/150/300mg,Tablet - FDC,60,4000,112000.0,28.0,0.47,Mylan (formerly Matrix) Nashik,Yes,655.0,5300.24,184.8
14230,107-RW-T30,FPQ-11585,SCMS-176980,ASN-18319,Rwanda,PMO - US,Direct Drop,FCA,Air,2013-02-03,2013-02-06,2013-05-17,2013-05-17,2013-05-17,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,400,12328.0,30.82,0.1,ABBVIE (Abbott) Logis. UK,Yes,454.0,7152.99,15.25
14241,111-MZ-T30,FPQ-13134,SCMS-215600,ASN-24703,Mozambique,PMO - US,Direct Drop,EXW,Air,2013-11-12,2013-11-26,2014-04-09,2014-04-09,2014-07-08,ARV,Adult,Aurobindo Pharma Limited,"Didanosine 250mg, delayed-release capsules, 30 Caps",Didanosine,Generic,250mg,Delayed-release capsules,30,800,6064.0,7.58,0.25,"Aurobindo Unit III, India",Yes,77.0,979.14,6.23
14252,114-UG-T30,FPQ-13116,SCMS-212350,ASN-24417,Uganda,PMO - US,Direct Drop,EXW,Air,2013-10-23,2013-10-30,2014-03-21,2014-03-21,2014-03-21,ARV,Pediatric,CIPLA LIMITED,"Lamivudine/Zidovudine 30/60mg, dispersible tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,30/60mg,Chewable/dispersible tablet - FDC,60,7445,16676.8,2.24,0.04,"Cipla, Goa, India",Yes,574.0,3868.24,17.14
14265,108-VN-T30,FPQ-11418,SCMS-176190,ASN-19193,Vietnam,PMO - US,Direct Drop,EXW,Air,2013-01-29,2013-02-05,2013-05-24,2013-05-24,2013-05-24,ARV,Pediatric,Aurobindo Pharma Limited,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Nevirapine,Generic,10mg/ml,Oral suspension,240,263,486.55,1.85,0.01,"Aurobindo Unit III, India",Yes,182.0,5970.85,0.6
14278,117-ET-T30,FPQ-4851,SCMS-62830,ASN-6210,Ethiopia,PMO - US,Direct Drop,EXW,Air,2010-01-05,2010-01-13,2010-03-04,2010-03-04,2010-03-04,ARV,Adult,Aurobindo Pharma Limited,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,56000,133280.0,2.38,0.04,"Aurobindo Unit III, India",Yes,2996.0,10612.93,287.35
14279,900-TZ-T30,FPQ-10394,SCMS-156530,ASN-16470,Tanzania,PMO - US,Direct Drop,EXW,Air,2012-07-26,2012-08-09,2012-11-01,2012-11-01,2012-11-01,ARV,Adult,HETERO LABS LIMITED,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,100986,343352.4,3.4,0.11,Hetero Unit III Hyderabad IN,Yes,10579.0,41585.93,481.38
14286,104-CI-T30,FPQ-12134,SCMS-190721,ASN-22462,Côte d'Ivoire,PMO - US,Direct Drop,EXW,Air,2013-04-23,2013-05-21,2013-11-27,2013-11-27,2013-12-02,HRDT,HIV test,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.","HIV 1/2, Stat-Pak HIV, Kit, 20 Tests","HIV 1/2, Stat-Pak HIV, Kit",Stat-Pak,Unknown,Test kit,20,1900,55100.0,29.0,1.45,Chembio Diagnostics Sys. Inc.,Yes,550.0,8263.16,68.16
14291,109-TZ-T30,FPQ-13945,SCMS-235410,ASN-26077,Tanzania,PMO - US,Direct Drop,EXW,Air,2014-03-27,2014-04-29,2014-07-15,2014-07-15,2014-08-12,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,100,8000.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,39.0,1176.54,8.22
14309,108-VN-T30,FPQ-10286,SCMS-155700,ASN-17018,Vietnam,PMO - US,Direct Drop,FCA,Air,2012-07-25,2012-08-14,2013-01-15,2013-01-15,2013-01-15,ARV,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",Lopinavir/Ritonavir,Aluvia,200/50mg,Tablet,120,3812,231845.84,60.82,0.51,ABBVIE Ludwigshafen Germany,Yes,824.0,3216.15,325.05
14331,108-VN-T30,FPQ-3896,SCMS-48280,ASN-4871,Vietnam,PMO - US,Direct Drop,EXW,Air,2009-06-25,2009-06-29,2009-09-28,2009-09-28,2009-09-28,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,3528,22932.0,6.5,0.22,Mylan (formerly Matrix) Nashik,Yes,383.0,1162.52,44.95
14348,133-NG-T30,FPQ-7553,SCMS-108720,ASN-11270,Nigeria,PMO - US,Direct Drop,EXW,Air,2011-04-28,2011-05-23,2011-07-27,2011-07-27,2011-07-27,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,2044,181916.0,89.0,0.89,Inverness Japan,Yes,976.0,26014.88,300.16
14384,109-TZ-T30,FPQ-13048,SCMS-210920,ASN-24302,Tanzania,PMO - US,Direct Drop,EXW,Air,2013-10-03,2013-10-28,2014-03-22,2014-03-22,2014-03-22,ARV,Pediatric,Aurobindo Pharma Limited,"Efavirenz 50mg, capsule, 30 Caps",Efavirenz,Generic,50mg,Capsule,30,20867,32552.52,1.56,0.05,"Aurobindo Unit III, India",Yes,1337.0,8403.67,40.27
14404,161-ZA-T30,FPQ-7175,SCMS-103970,ASN-11255,South Africa,PMO - US,Direct Drop,DDP,Ocean,2011-03-10,2011-03-28,2011-09-02,2011-09-02,2011-09-02,ARV,Adult,STRIDES ARCOLAB LIMITED,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,150000,430500.0,2.87,0.05,"Strides, Bangalore, India.",Yes,9306.0,10511.33,710.32
14409,161-ZA-T30,FPQ-6262,SCMS-84200,ASN-9693,South Africa,PMO - US,Direct Drop,DDP,Ocean,2010-08-31,2010-09-21,2011-03-14,2011-03-14,2011-03-14,ARV,Adult,CIPLA LIMITED,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,159000,443610.0,2.79,0.05,"Cipla, Goa, India",Yes,16729.0,25199.31,956.42
14410,112-NG-T30,FPQ-6124,SCMS-93420,ASN-9751,Nigeria,PMO - US,Direct Drop,EXW,Air,2010-07-29,2010-12-07,2011-02-28,2011-02-28,2011-02-28,ACT,ACT,NOVARTIS PHARMA SERVICES AG,"Artemether/Lumefantrine 20/120mg [Coartem], scored tablets, Blister 30 x 24 Tabs",Artemether/Lumefantrine,Coartem,20/120mg,Tablet - FDC + blister,720,1245,48555.0,39.0,0.05,"Novartis Pharma Suffern, USA",Yes,859.0,5810.56,104.68
14431,107-RW-T30,FPQ-8399,SCMS-126230,ASN-15270,Rwanda,PMO - US,Direct Drop,FCA,Air,2011-10-19,2011-11-02,2012-07-05,2012-07-05,2012-07-05,ARV,Adult,Hoffmann-La Roche ltd Basel,"Nelfinavir (as mesilate) 250mg [Viracept], tablets, 270 Tabs",Nelfinavir (as mesilate),Viracept,250mg,Tablet,270,109,17410.04,159.73,0.59,Roche Madrid,Yes,27.0,2205.25,28.73
14447,116-ZA-T30,FPQ-7176,SCMS-104380,ASN-11802,South Africa,PMO - US,Direct Drop,DDP,Ocean,2011-03-10,2011-04-01,2011-11-03,2011-10-10,2011-10-10,ARV,Adult,Aurobindo Pharma Limited,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,5745,25909.95,4.51,0.15,"Aurobindo Unit III, India",Yes,488.0,4232.71,42.75
14508,113-ZW-T30,FPQ-7521,SCMS-108030,ASN-11413,Zimbabwe,PMO - US,Direct Drop,EXW,Air,2011-04-07,2011-05-05,2011-09-08,2011-09-08,2011-09-08,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,2730,218400.0,80.0,0.8,Inverness Japan,Yes,1053.0,27236.25,360.36
14571,133-NG-T30,FPQ-10349,SCMS-155321,ASN-17168,Nigeria,PMO - US,Direct Drop,EXW,Air,2012-07-17,2012-08-13,2012-11-28,2012-11-27,2012-11-27,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,2744,244216.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,1303.0,28734.43,342.39
14578,106-HT-T30,FPQ-11442,SCMS-177180,ASN-18919,Haiti,PMO - US,Direct Drop,EXW,Ocean,2013-01-30,2013-03-11,2013-08-07,2013-08-07,2013-08-07,ARV,Pediatric,Aurobindo Pharma Limited,"Efavirenz 200mg, capsule, 90 Caps",Efavirenz,Generic,200mg,Capsule,90,3680,20240.0,5.5,0.06,"Aurobindo Unit III, India",Yes,6385.0,8768.76,25.04
14605,106-HT-T30,FPQ-11442,SCMS-177160,ASN-18905,Haiti,PMO - US,Direct Drop,EXW,Ocean,2013-01-30,2013-03-07,2013-08-07,2013-08-07,2013-08-07,ARV,Adult,HETERO LABS LIMITED,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,71376,231258.24,3.24,0.11,"Hetero, Jadcherla, unit 5, IN",Yes,5864.0,7558.01,286.07
14658,110-ZM-T30,FPQ-14790,SCMS-253020,ASN-31638,Zambia,PMO - US,Direct Drop,FCA,Air,2014-08-13,2014-08-20,2015-04-25,2015-04-25,2015-04-30,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,2265,69807.3,30.82,0.1,ABBVIE (Abbott) Logis. UK,Yes,2272.0,14603.71,71.76
