ID,Project Code,PQ #,PO / SO #,ASN/DN #,Country,Managed By,Fulfill Via,Vendor INCO Term,Shipment Mode,PQ First Sent to Client Date,PO Sent to Vendor Date,Scheduled Delivery Date,Delivered to Client Date,Delivery Recorded Date,Product Group,Sub Classification,Vendor,Item Description,Molecule/Test Type,Brand,Dosage,Dosage Form,Unit of Measure (Per Pack),Line Item Quantity,Line Item Value,Pack Price,Unit Price,Manufacturing Site,First Line Designation,Weight (Kilograms),Freight Cost (USD),Line Item Insurance (USD)
14665,106-HT-T30,FPQ-5725,SCMS-74750,ASN-7454,Haiti,PMO - US,Direct Drop,EXW,Air,2010-05-26,2010-06-02,2010-09-13,2010-09-13,2010-09-13,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests","HIV 1/2, Determine HIV Kit, without Lancets",Determine,Unknown,Test kit,100,1000,97680.0,97.68,0.98,Inverness Japan,Yes,227.0,2486.62,210.6
14694,104-CI-T30,FPQ-6024,SCMS-80900,ASN-8019,Côte d'Ivoire,PMO - US,Direct Drop,CIP,Air,2010-07-19,2010-08-02,2010-09-08,2010-09-08,2010-09-08,ARV,Pediatric,BRISTOL-MYERS SQUIBB,"Didanosine 50mg [Videx], chewable tablets, 60 Tabs",Didanosine,Videx,50mg,Chewable/dispersible tablet,60,6000,57000.0,9.5,0.16,"BMS Meymac, France",Yes,1278.0,1742.12,122.89
14710,106-HT-T30,FPQ-13797,SCMS-233990,ASN-27716,Haiti,PMO - US,Direct Drop,EXW,Air,2014-03-20,2014-04-28,2014-09-12,2014-09-12,2014-09-17,ARV,Adult,MICRO LABS LIMITED,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,29908,89125.84,2.98,0.1,"Micro labs, Verna, Goa, India",Yes,2423.0,14650.41,91.62
14743,161-ZA-T30,FPQ-6262,SCMS-83730,ASN-9481,South Africa,PMO - US,Direct Drop,DDP,Ocean,2010-08-31,2010-09-24,2011-03-04,2011-03-04,2011-03-04,ARV,Adult,Aurobindo Pharma Limited,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,87500,641375.0,7.33,0.12,"Aurobindo Unit III, India",Yes,4416.0,7334.83,1382.8
14785,104-CI-T30,FPQ-12133,SCMS-188290,ASN-20951,Côte d'Ivoire,PMO - US,Direct Drop,EXW,Air,2013-04-18,2013-05-21,2013-08-08,2013-08-08,2013-08-08,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,3200,256000.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,1394.0,20822.73,316.67
14811,107-RW-T30,FPQ-13874,SCMS-232310,ASN-25543,Rwanda,PMO - US,Direct Drop,EXW,Air,2014-03-12,2014-04-03,2014-04-28,2014-04-28,2014-04-28,HRDT,HIV test,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)","HIV 1/2, SKB Colloidal Gold, Diagnostic Kit, Antibody, 50 Tests","HIV 1/2, Colloidal Gold, Diagnostic Kit, Antibody",Colloidal Gold,Unknown,Test kit,1,4068,99666.0,24.5,24.5,"KHB Test Kit Facility, Shanghai China",Yes,2712.0,37680.04,102.46
14820,110-PK-T30,FPQ-9019,SCMS-132510,ASN-13949,Pakistan,PMO - US,Direct Drop,EXW,Air,2011-12-27,2012-01-17,2012-06-29,2012-06-29,2012-06-29,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,2132,170560.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,1017.0,14959.84,239.13
14846,101-CD-T30,FPQ-11103,SCMS-170640,ASN-18068,"Congo, DRC",PMO - US,Direct Drop,FCA,Air,2012-12-07,2013-01-03,2013-04-16,2013-04-16,2013-04-16,ARV,Pediatric,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",Lopinavir/Ritonavir,Kaletra,80/20mg/ml,Oral solution,300,60,1849.2,30.82,0.1,ABBVIE (Abbott) Logis. UK,Yes,113.0,2570.86,2.29
14871,108-VN-T30,FPQ-10811,SCMS-164560,ASN-18406,Vietnam,PMO - US,Direct Drop,EXW,Air,2012-10-15,2012-11-07,2013-03-13,2013-03-13,2013-03-13,ARV,Pediatric,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Lamivudine/Zidovudine 30/60mg, tablets, 60 Tabs",Lamivudine/Zidovudine,Generic,30/60mg,Tablet - FDC,60,1769,3714.9,2.1,0.04,Mylan (formerly Matrix) Nashik,Yes,1961.0,7308.37,4.6
14931,107-RW-T30,FPQ-14813,SCMS-268601,ASN-31659,Rwanda,PMO - US,Direct Drop,FCA,Air,2014-10-09,2014-12-12,2015-05-12,2015-05-12,2015-05-12,ARV,Pediatric,SWORDS LABORATORIES,"Atazanavir 200mg [Reyataz], capsules, 60 Caps",Atazanavir,Reyataz,200mg,Capsule,60,1080,43869.6,40.62,0.68,Bristol-Myers Squibb Anagni IT,Yes,282.0,1028.1,45.1
14941,109-TZ-T30,FPQ-6203,SCMS-82750,ASN-8080,Tanzania,PMO - US,Direct Drop,EXW,Air,2010-08-18,2010-08-25,2010-10-22,2010-10-22,2010-10-22,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate 600/200/300mg, tablets, 30 Tabs",Efavirenz/Emtricitabine/Tenofovir Disoproxil Fumarate,Generic,600/200/300mg,Tablet - FDC,30,9000,179100.0,19.9,0.66,Mylan (formerly Matrix) Nashik,Yes,1081.0,5834.1,386.14
14943,114-UG-T30,FPQ-4373,SCMS-58220,ASN-6150,Uganda,PMO - US,Direct Drop,CIP,Air,2009-11-25,2009-12-02,2010-03-04,2010-03-04,2010-03-04,ARV,Adult,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),"Indinavir 400mg [Crixivan], capsules, 180 Caps",Indinavir,Crixivan,400mg,Capsule,180,75,3750.0,50.0,0.28,"MSD, Haarlem, NL",Yes,19.0,435.0,7.35
14988,102-SS-T30,FPQ-9038,SCMS-137200,ASN-14984,South Sudan,PMO - US,Direct Drop,EXW,Air,2012-01-17,2012-04-05,2012-06-15,2012-06-15,2012-06-15,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,337,29993.0,89.0,0.89,"Alere Medical Co., Ltd.",Yes,181.0,4978.09,42.05
15005,133-NG-T30,FPQ-9599,SCMS-144190,ASN-16132,Nigeria,PMO - US,Direct Drop,EXW,Air,2012-03-27,2012-05-03,2012-09-18,2012-09-18,2012-09-18,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,8018,256576.0,32.0,1.6,"Trinity Biotech, Plc",Yes,2607.0,28595.45,359.72
15012,116-ZA-T30,FPQ-7176,SCMS-104370,ASN-11046,South Africa,PMO - US,Direct Drop,DDP,Ocean,2011-03-10,2011-04-01,2011-08-15,2011-08-15,2011-08-15,ARV,Adult,Aurobindo Pharma Limited,"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,2452,17899.6,7.3,0.12,"Aurobindo Unit III, India",Yes,127.0,47101.63,29.53
15051,105-GY-T30,FPQ-10249,SCMS-153840,ASN-16410,Guyana,PMO - US,Direct Drop,EXW,Air,2012-07-05,2012-07-26,2012-09-25,2012-09-25,2012-09-25,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,2769,88608.0,32.0,1.6,"Trinity Biotech, Plc",Yes,876.0,8969.97,124.23
15115,101-CD-T30,FPQ-14100,SCMS-239410,ASN-26738,"Congo, DRC",PMO - US,Direct Drop,EXW,Air,2014-04-23,2014-05-20,2014-09-05,2014-09-05,2014-09-16,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,34,1088.0,32.0,1.6,"Trinity Biotech, Plc",Yes,112.0,3196.31,1.12
15131,110-ZM-T30,FPQ-12251,SCMS-189230,ASN-20474,Zambia,PMO - US,Direct Drop,EXW,Air,2013-05-02,2013-05-22,2013-09-11,2013-09-11,2013-09-11,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,6000,480000.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,2606.0,38354.26,593.76
15142,161-ZA-T30,FPQ-5303,SCMS-68940,ASN-7597,South Africa,PMO - US,Direct Drop,DDP,Air,2010-03-18,2010-03-19,2010-09-07,2010-09-07,2010-09-07,ARV,Adult,Aurobindo Pharma Limited,"Efavirenz 600mg, tablets, 30 Tabs",Efavirenz,Generic,600mg,Tablet,30,11510,53751.7,4.67,0.16,"Aurobindo Unit III, India",Yes,993.0,4263.07,115.89
15149,108-VN-T30,FPQ-6818,SCMS-97850,ASN-11024,Vietnam,PMO - US,Direct Drop,EXW,Air,2011-01-17,2011-02-15,2011-06-22,2011-06-22,2011-06-22,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,20000,40000.0,2.0,0.03,Mylan (formerly Matrix) Nashik,Yes,2806.0,18207.5,66.0
15195,105-GY-T30,FPQ-6329,SCMS-87910,ASN-9578,Guyana,PMO - US,Direct Drop,DDU,Air,2010-09-28,2010-10-01,2011-03-04,2011-03-04,2011-03-04,ARV,Pediatric,IDIS LIMITED,"Didanosine 25mg [Videx], chewable tablets, 60 Tabs",Didanosine,Videx,25mg,Chewable/dispersible tablet,60,270,12501.0,46.3,0.77,"BMS Meymac, France",Yes,59.0,180.0,26.95
15240,106-HT-T30,FPQ-14083,SCMS-240220,ASN-26559,Haiti,PMO - US,Direct Drop,EXW,Air,2014-05-11,2014-06-02,2014-07-18,2014-07-18,2014-07-31,ARV,Pediatric,Aurobindo Pharma Limited,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",Abacavir,Generic,20mg/ml,Oral solution,240,375,2561.25,6.83,0.03,"Aurobindo Unit III, India",Yes,300.0,2949.23,2.63
15248,108-VN-T30,FPQ-4265,SCMS-57140,ASN-6265,Vietnam,PMO - US,Direct Drop,EXW,Air,2009-10-20,2009-11-13,2010-03-15,2010-03-15,2010-03-15,ARV,Adult,Aurobindo Pharma Limited,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,16300,181745.0,11.15,0.19,"Aurobindo Unit III, India",Yes,2011.0,11648.31,356.22
15283,133-NG-T30,FPQ-7314,SCMS-104310,ASN-11148,Nigeria,PMO - US,Direct Drop,EXW,Air,2011-03-11,2011-03-31,2011-07-19,2011-07-19,2011-07-19,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,3662,117184.0,32.0,1.6,"Trinity Biotech, Plc",Yes,1255.0,15794.47,193.35
15352,108-VN-T30,FPQ-10811,SCMS-166120,ASN-17672,Vietnam,PMO - US,Direct Drop,EXW,Air,2012-10-15,2012-11-09,2013-01-29,2013-01-29,2013-01-29,ARV,Pediatric,Aurobindo Pharma Limited,"Lamivudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Lamivudine,Generic,10mg/ml,Oral solution,240,464,858.4,1.85,0.01,"Aurobindo Unit III, India",Yes,437.0,1222.31,1.06
15356,102-SD-T30,FPQ-8261,SCMS-120472,ASN-13347,Sudan,PMO - US,Direct Drop,EXW,Air,2011-08-29,2011-09-07,2012-02-08,2012-02-08,2012-02-08,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,35,1120.0,32.0,1.6,"Trinity Biotech, Plc",Yes,12.0,646.81,1.85
15368,108-VN-T30,FPQ-4265,SCMS-57130,ASN-6266,Vietnam,PMO - US,Direct Drop,EXW,Air,2009-10-20,2009-11-13,2010-03-19,2010-03-19,2010-03-19,ARV,Adult,Aurobindo Pharma Limited,"Lamivudine 150mg, tablets, 60 Tabs",Lamivudine,Generic,150mg,Tablet,60,24480,58752.0,2.4,0.04,"Aurobindo Unit III, India",Yes,3536.0,20910.43,115.15
15382,102-ML-T30,FPQ-11783,SCMS-182800,ASN-19649,Mali,PMO - US,Direct Drop,EXW,Air,2013-03-15,2013-04-11,2013-06-11,2013-06-11,2013-06-11,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,81,6480.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,37.0,2190.78,8.02
15399,151-NG-T30,FPQ-13102,SCMS-212700,ASN-22771,Nigeria,PMO - US,Direct Drop,EXW,Air,2013-10-17,2013-11-04,2013-12-17,2013-12-17,2013-12-20,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Zidovudine 300mg, tablets, 60 Tabs",Zidovudine,Generic,300mg,Tablet,60,10000,65000.0,6.5,0.11,Mylan (formerly Matrix) Nashik,Yes,574.0,4760.43,66.82
15423,104-CI-T30,FPQ-12713,SCMS-201900,ASN-23392,Côte d'Ivoire,PMO - US,Direct Drop,EXW,Air,2013-07-23,2013-08-06,2014-01-23,2014-01-23,2014-01-27,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,1400,112000.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,577.0,9275.59,138.54
15460,106-HT-T30,FPQ-15038,SCMS-262980,ASN-30463,Haiti,PMO - US,Direct Drop,EXW,Ocean,2014-10-22,2015-01-07,2015-04-09,2015-04-09,2015-04-13,ARV,Adult,HETERO LABS LIMITED,"Lamivudine/Tenofovir Disoproxil Fumarate 300/300mg, tablets, 30 Tabs",Lamivudine/Tenofovir Disoproxil Fumarate,Generic,300/300mg,Tablet - FDC,30,36831,170159.22,4.62,0.15,Hetero Unit III Hyderabad IN,Yes,17826.0,20526.23,174.92
15499,109-TZ-T30,FPQ-10994,SCMS-169330,ASN-18422,Tanzania,PMO - US,Direct Drop,EXW,Air,2012-11-13,2012-12-12,2013-04-30,2013-04-30,2013-04-30,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,8460,270720.0,32.0,1.6,"Trinity Biotech, Plc",Yes,2753.0,25485.81,334.88
15554,161-ZA-T30,FPQ-5648,SCMS-75480,ASN-8755,South Africa,PMO - US,Direct Drop,DDP,Air,2010-06-02,2010-06-17,2010-12-13,2010-12-11,2010-12-11,ARV,Pediatric,Aurobindo Pharma Limited,"Nevirapine 10mg/ml, oral suspension w/syringe, Bottle, 240 ml",Nevirapine,Generic,10mg/ml,Oral suspension,240,2162,6810.3,3.15,0.01,"Aurobindo Unit III, India",Yes,838.0,4876.31,14.68
15596,113-ZW-T30,FPQ-7521,SCMS-108020,ASN-13965,Zimbabwe,PMO - US,Direct Drop,EXW,Air,2011-04-07,2011-05-05,2012-03-20,2012-03-20,2012-03-20,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,2342,187360.0,80.0,0.8,Inverness Japan,Yes,1113.0,20082.38,309.14
15625,111-MZ-T30,FPQ-14294,SCMS-247360,ASN-27766,Mozambique,PMO - US,Direct Drop,EXW,Air,2014-05-15,2014-07-30,2014-09-10,2014-09-10,2014-10-01,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,4708,376640.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,1914.0,13489.96,387.19
15643,133-NG-T30,FPQ-8117,SCMS-118170,ASN-12941,Nigeria,PMO - US,Direct Drop,EXW,Air,2011-07-28,2011-08-12,2011-12-13,2011-12-13,2011-12-13,HRDT,HIV test,"Trinity Biotech, Plc","HIV 1/2, Uni-Gold HIV Kit, 20 Tests","HIV 1/2, Uni-Gold HIV Kit",Uni-Gold,Unknown,Test kit,20,2000,64000.0,32.0,1.6,"Trinity Biotech, Plc",Yes,793.0,7938.18,105.6
15670,901-CM-T30,FPQ-12837,SCMS-204300,ASN-21701,Cameroon,PMO - US,Direct Drop,EXW,Air,2013-08-19,2013-08-23,2013-10-18,2013-10-26,2013-10-29,ARV,Adult,Aurobindo Pharma Limited,"Nevirapine 200mg, tablets, 60 Tabs",Nevirapine,Generic,200mg,Tablet,60,34595,77838.75,2.25,0.04,"Aurobindo Unit III, India",Yes,3642.0,31434.31,96.29
15687,161-ZA-T30,FPQ-5303,SCMS-68980,ASN-7526,South Africa,PMO - US,Direct Drop,DDP,Air,2010-03-18,2010-03-19,2010-08-24,2010-08-24,2010-08-24,ARV,Pediatric,Aurobindo Pharma Limited,"Lamivudine 10mg/ml, oral solution w/syringe, Bottle, 240 ml",Lamivudine,Generic,10mg/ml,Oral solution,240,8474,25422.0,3.0,0.01,"Aurobindo Unit III, India",Yes,3206.0,2154.51,54.81
15695,117-ET-T30,FPQ-4752,SCMS-61200,ASN-6004,Ethiopia,PMO - US,Direct Drop,EXW,Air,2009-12-23,2009-12-29,2010-02-09,2010-02-09,2010-02-09,ARV,Adult,STRIDES ARCOLAB LIMITED,"Lamivudine/Stavudine 150/30mg, tablets, 60 Tabs",Lamivudine/Stavudine,Generic,150/30mg,Tablet - FDC,60,71596,241278.52,3.37,0.06,"Strides, Bangalore, India.",Yes,3652.0,15236.52,520.2
15726,107-RW-T30,FPQ-9168,SCMS-137552,ASN-15729,Rwanda,PMO - US,Direct Drop,EXW,Air,2012-01-13,2012-05-31,2012-08-07,2012-08-07,2012-08-07,ARV,Adult,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),"Abacavir 300mg, tablets, 60 Tabs",Abacavir,Generic,300mg,Tablet,60,46530,581159.7,12.49,0.21,Mylan (formerly Matrix) Nashik,Yes,4810.0,27894.81,814.79
15727,123-NG-T30,FPQ-7743,SCMS-111240,ASN-12090,Nigeria,PMO - US,Direct Drop,EXW,Air,2011-05-23,2011-06-15,2011-09-23,2011-09-23,2011-09-23,ACT,ACT,NOVARTIS PHARMA SERVICES AG,"Artemether/Lumefantrine 20/120mg [Coartem], scored tablets, Blister 30 x 24 Tabs",Artemether/Lumefantrine,Coartem,20/120mg,Tablet - FDC + blister,720,1000,39000.0,39.0,0.05,"Novartis Pharma Suffern, USA",Yes,711.0,5433.21,64.35
15738,108-VN-T30,FPQ-15823,SCMS-277340,ASN-32255,Vietnam,PMO - US,Direct Drop,FCA,Air,2015-02-13,2015-03-04,2015-07-15,2015-07-15,2015-07-15,ARV,Adult,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),"Ritonavir 100mg [Norvir], film coated tablets, 30 Tabs",Ritonavir,Norvir,100mg,Tablet,30,400,9304.0,23.26,0.78,ABBVIE Ludwigshafen Germany,Yes,40.0,642.45,10.95
15772,108-VN-T30,FPQ-8428,SCMS-123520,ASN-13475,Vietnam,PMO - US,Direct Drop,EXW,Air,2011-09-21,2011-10-04,2012-03-01,2012-03-01,2012-03-01,ARV,Adult,Aurobindo Pharma Limited,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",Lamivudine/Nevirapine/Zidovudine,Generic,150/300/200mg,Tablet - FDC,60,30000,313500.0,10.45,0.17,"Aurobindo Unit III, India",Yes,10210.0,17392.05,517.28
15778,109-TZ-T30,FPQ-10809,SCMS-162861,ASN-18311,Tanzania,PMO - US,Direct Drop,EXW,Air,2012-10-11,2012-10-18,2013-04-10,2013-04-10,2013-04-10,HRDT,HIV test,"Orgenics, Ltd","HIV 1/2, Determine Complete HIV Kit, 100 Tests","HIV 1/2, Determine Complete HIV Kit",Determine,Unknown,Test kit,100,218,17440.0,80.0,0.8,"Alere Medical Co., Ltd.",Yes,91.0,2082.39,21.57
